"id","drive","acceleration","topspeed","electricrange","totalpower","totaltorque","batterycapacity","chargespeed","length","width","height","wheelbase","grossweight"
1647,"Rear",7.8,185,390,168,350,77.4,49,4515,1890,1580,2900,2495
1252,"Rear",5.7,190,470,250,430,83.9,54,4783,1852,1448,2856,2605
1327,"Front",9,135,135,70,220,23.8,59,3631,1683,1529,2322,1580
1667,"Rear",6.7,180,350,200,343,66,34,4270,1822,1636,2750,2213
1662,"Rear",7.3,185,390,168,350,77.4,49,4635,1890,1605,3000,2450
1522,"Front",11.7,135,200,100,260,50,28,4403,1921,1878,2785,2305
1546,"Front",11.7,135,200,100,260,50,28,4403,1921,1844,2785,2290
1721,"Front",12.1,130,180,100,260,50,25,4956,1920,1890,3275,2900
1535,"Rear",6.8,180,385,210,400,80,49,4734,1891,1668,2864,2725
1666,"Front",7.8,167,380,150,255,68,55,4420,1825,1570,2720,2200
1582,"Front",8.7,150,260,100,260,50,36,4118,1802,1534,2558,1975
1595,"Front",12.1,130,180,100,260,50,25,4956,1920,1890,3275,3015
1524,"Rear",7.9,200,335,132,410,69.9,48,4674,1919,1618,2804,2288
1596,"Front",12.1,130,175,100,260,50,24,5308,1920,1890,3275,3030
1592,"Front",7.4,160,335,170,330,69,47,4425,1873,1652,2702,2460
1584,"Front",8.5,150,255,100,260,50,36,4300,1770,1530,2605,2030
1587,"Front",9.7,150,265,100,260,50,37,4360,1800,1525,2670,2020
1610,"Front",12.1,130,175,100,260,50,24,5308,1920,1890,3275,3030
1698,"Front",8.6,160,375,140,385,73.9,50,4463,1834,1620,2729,2470
1351,"Front",13.1,130,180,100,260,50,25,4959,1920,1877,3275,3015
1423,"Front",7.9,167,395,150,395,67.5,58,4205,1800,1570,2600,2170
1669,"Rear",7,180,455,216,430,98.7,47,4713,1881,1624,2984,2605
1476,"Rear",8.5,185,295,125,350,58,51,4635,1890,1605,3000,2370
1240,"Front",12.1,160,305,150,362,100,32,5140,1928,1901,3200,3500
1342,"Front",12.1,130,175,100,260,50,24,5308,1920,1890,3275,2965
1605,"Front",13.1,130,180,100,260,50,25,4959,1920,1877,3275,3015
1697,"Front",8.6,160,355,140,385,69.7,50,4463,1834,1620,2729,2470
1608,"Front",14.3,130,260,100,260,75,24,5308,1920,1890,3275,3100
1422,"Front",9.9,155,250,100,395,42,39,4205,1800,1570,2600,2020
1285,"Front",9,150,235,87,220,42,59,3631,1683,1529,2322,1690
1606,"Front",13.1,130,175,100,260,50,24,5309,1920,1877,3275,3030
1410,"Front",12,132,225,85,270,43.5,32,4135,1750,1560,2490,1870
1657,"Front",6.9,157,340,160,340,62,32,4490,1788,1540,2700,2140
1514,"Front",13.1,130,265,100,260,75,25,4959,1920,1890,3275,3100
1541,"Front",8.4,175,365,115,280,72.6,34,4323,1809,1649,2581,2070
1655,"Front",7.4,160,330,170,330,69,46,4440,1873,1596,2702,2470
1588,"Front",10.5,150,365,96,250,60,110,4200,1768,1505,2685,2116
1723,"Front",12.1,130,175,100,260,50,24,5306,1920,1890,3275,2925
1540,"Front",8.6,175,270,130,280,51.1,31,4323,1809,1649,2581,2060
1481,"Rear",7.3,185,410,168,350,77.4,52,4680,1880,1550,2900,2425
1583,"Front",8.1,150,285,100,260,50,40,4055,1765,1430,2540,1910
1673,"Rear",6.7,210,495,265,568,120,43,5125,1959,1718,3210,3265
1602,"Front",13.3,130,265,100,260,75,25,4956,1920,1890,3275,3100
1536,"Front",10,150,250,96,250,40,110,4200,1768,1505,2685,2050
1713,"Rear",7.6,210,515,180,550,100,54,4946,1906,1492,3120,2880
1750,"Front",9.9,157,230,100,395,42,36,4195,1800,1605,2600,2025
1612,"Front",13.1,130,260,100,260,75,24,5306,1920,1890,3275,3100
1611,"Front",13.1,130,260,100,260,75,24,4959,1920,1890,3275,3100
1480,"Rear",8.5,185,305,125,350,58,53,4680,1880,1550,2900,2340
1538,"Rear",6.4,210,525,215,565,100,54,4946,1906,1492,3120,2880
1609,"Front",12.1,130,175,100,260,50,24,4959,1920,1890,3275,3015
1621,"Rear",5.4,230,380,300,345,79.2,50,4963,1966,1405,2900,2770
1251,"Front",7.5,160,235,150,300,54.3,29,4495,1840,1545,2640,2245
1164,"Front",11.4,135,315,80,225,54.7,110,4087,1787,1562,2588,1988
1393,"Rear",5.4,230,410,300,345,79.2,54,4963,1966,1395,2900,2795
1523,"Front",11.7,135,195,100,260,50,27,4753,1921,1882,2975,2455
1315,"Front",13.1,160,305,150,362,100,32,5370,1928,1901,3430,3500
1705,"Front",19.1,125,155,33,125,26.8,35,3734,1622,1516,2423,1300
1515,"Front",13.1,130,260,100,260,75,24,5306,1920,1890,3275,3100
1680,"Front",9.7,140,170,107,271,35.5,53,4395,1848,1555,2655,2119
1328,"Front",9,150,235,87,220,42,59,3631,1683,1529,2322,1725
1357,"Front",8.9,155,270,120,300,52,29,4385,1850,1650,2655,2065
1352,"Front",13.1,130,175,100,260,50,24,5309,1920,1877,3275,3030
1601,"Front",12.1,130,175,100,260,50,24,5306,1920,1890,3275,2965
1607,"Front",14.3,130,265,100,260,75,25,4956,1920,1890,3275,3100
1622,"Rear",5.4,230,445,350,357,93.4,50,4963,1966,1404,2900,2770
1275,"Front",9,150,230,87,220,42,58,3631,1683,1529,2322,1730
1714,"Rear",6.4,210,515,215,565,100,54,4946,1906,1492,3120,2880
1586,"Front",9.2,150,255,100,260,50,36,4151,1790,1525,2557,2015
1521,"Front",7.4,160,360,160,300,60,110,4200,1768,1505,2685,2158
1344,"Front",13.3,130,260,100,260,75,24,5308,1920,1890,3275,3100
1598,"Front",13.3,130,260,100,260,75,24,5308,1920,1890,3275,3100
1564,"Front",7.5,160,375,150,265,75,29,4690,1860,1600,2850,2195
1483,"Rear",6.2,210,640,245,568,120,56,5216,1926,1512,3210,2945
1354,"Front",14.3,130,260,100,260,75,24,5308,1920,1890,3275,3100
1600,"Front",12.1,130,180,100,260,50,25,4956,1920,1890,3275,2950
1205,"Front",9.5,140,310,100,245,54.7,110,4087,1787,1562,2588,1988
1585,"Front",8.1,150,285,100,260,50,40,4060,1765,1433,2538,1920
1341,"Front",12.1,130,180,100,260,50,25,4956,1920,1890,3275,2950
1724,"Front",13.3,130,260,100,260,75,24,5306,1920,1890,3275,3065
1597,"Front",13.3,130,265,100,260,75,25,4956,1920,1890,3275,3100
1487,"Front",7.4,160,425,170,330,78,53,4607,1800,1479,2735,2490
1722,"Front",13.3,130,265,100,260,75,25,4956,1920,1890,3275,3060
1664,"Front",9.2,160,345,140,385,69.7,49,4684,1834,1673,2829,2520
1409,"Front",7.3,150,180,135,270,32.6,58,3850,1727,1432,2495,1775
1343,"Front",13.3,130,265,100,260,75,25,4956,1920,1890,3275,3100
1753,"Rear",6.9,180,355,198,430,75.7,47,4713,1881,1624,2984,2555
1603,"Front",13.3,130,260,100,260,75,24,5306,1920,1890,3275,3100
1394,"Rear",5.4,230,475,350,357,93.4,53,4963,1966,1394,2900,2795
1547,"Front",11.7,135,195,100,260,50,27,4753,1921,1849,2975,2440
1353,"Front",14.3,130,265,100,260,75,25,4956,1920,1890,3275,3100
